Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),Internal Resistance(Ohm),dV/dt(V/s),dI/dt(A/s),Aux_Temperature_1,Aux_Temperature_2
9114,"709019,60732","07-23-2018 16:03:34,722","1200,0057",15,70,"0,629194259643555","4,20032501220703","2,28811240196228","0,000008166674","8,88895702362061","0,00001630535",,,"4,00543212890625E-05",,"35,4348182678223","34,5616569519043"
9115,"709139,60212","07-23-2018 16:05:34,717","1320,0005",15,70,"0,559896469116211","4,20040798187256","2,30791831016541","0,000008166674","8,97214794158936","0,00001630535",,,"9,5367431640625E-06",,"35,2625047212376","34,5829048156738"
9116,"709259,60292","07-23-2018 16:07:34,718","1440,0013",15,70,"0,494714736938477","4,20032691955566","2,32546353340149","0,000008166674","9,04584407806397","0,00001630535",,,"-5,62667846679688E-05",,"35,2708741600639","34,564697265625"
9117,"709379,60582","07-23-2018 16:09:34,721","1560,0042",15,70,"0,434671401977539","4,20034217834473","2,34093761444092","0,000008166674","9,11084079742432","0,00001630535",,,"4,38690185546875E-05",,"35,1808550090038","34,5013656616211"
9118,"709499,60812","07-23-2018 16:11:34,723","1680,0065",15,70,"0,381011962890625","4,2003345489502","2,35452032089233","0,000008166674","9,167893409729","0,00001630535",,,"1,71661376953125E-05",,"35,0655822753906","34,5529365539551"
9119,"709619,60482","07-23-2018 16:13:34,719","1800,0032",15,70,"0,332906723022461","4,20029354095459","2,36641073226929","0,000008166674","9,2178373336792","0,00001630535",,,"9,5367431640625E-06",,"35,0018920898438","34,4651489257813"
9120,"709619,61492","07-23-2018 16:13:34,730","1800,0133",15,70,"0,332904815673828","4,20029163360596","2,36641192436218","0,000008166674","9,21784114837647","0,00001630535",,,"9,53682342238096E-06",,"35,0018858887008","34,4652078580984"
9121,"710219,685232","07-23-2018 16:23:34,789","600,0063",16,70,0,"4,14946842193604","2,36641335487366","0,000008166674","9,21784782409668","0,00001630535",,,"1,43051147460938E-05",,"34,63346","34,5303573608398"
9122,"710219,689932","07-23-2018 16:23:34,793","600,011",16,70,0,"4,14946842193604","2,36641335487366","0,000008166674","9,21784782409668","0,00001630535",,,"1,43001510588583E-05",,"34,6334801973553","34,5303509867372"
9123,"710339,795184","07-23-2018 16:25:34,889","120,0032",17,70,"-3,00003528594971","3,8447904586792","2,36641335487366","0,09999194","9,21784782409668","0,3857843",,,"-0,000112533569335938",,"35,14957","34,5322647094727"
9124,"710459,793384","07-23-2018 16:27:34,888","240,0014",17,70,"-3,00007343292236","3,82845878601074","2,36641335487366","0,2000012","9,21784782409668","0,7695045",,,"-0,000168800354003906",,"35,725269317627","34,6194839477539"
9125,"710579,794284","07-23-2018 16:29:34,889","360,0023",17,70,"-3,00004100799561","3,80714416503906","2,36641335487366","0,2999917","9,21784782409668","1,151305",,,"-0,000231742858886719",,"36,2442164864926","34,6437301635742"
9126,"710699,796884","07-23-2018 16:31:34,891","480,0049",17,70,"-2,99999713897705","3,77903079986572","2,36641335487366","0,3999992","9,21784782409668","1,530696",,,"-0,000268936157226563",,"36,6688606028447","34,5322647094727"
9127,"710819,795884","07-23-2018 16:33:34,890","600,0039",17,70,"-3,00004768371582","3,74580383300781","2,36641335487366","0,4999869","9,21784782409668","1,906918",,,"-0,000302314758300781",,"36,9948539733887","34,6005058288574"
9128,"710939,795984","07-23-2018 16:35:34,890","720,004",17,70,"-3,00001621246338","3,71137237548828","2,36641335487366","0,5999876","9,21784782409668","2,279773",,,"-0,000273704528808594",,"37,2290723756189","34,6535797119141"
9129,"711059,794084","07-23-2018 16:37:34,888","840,0021",17,70,"-2,99998664855957","3,67915439605713","2,36641335487366","0,6999857","9,21784782409668","2,649269",,,"-0,000185966491699219",,"37,4989624023438","34,5997695922852"
9130,"711179,796884","07-23-2018 16:39:34,891","960,0049",17,70,"-2,99995708465576","3,64900588989258","2,36641335487366","0,7999778","9,21784782409668","3,015636",,,"-0,000213623046875",,"37,5474738670454","34,5614585876465"
9131,"711299,795284","07-23-2018 16:41:34,889","1080,0033",17,70,"-2,99997234344482","3,61844921112061","2,36641335487366","0,8999798","9,21784782409668","3,37903",,,"-0,000271797180175781",,"37,6709861755371","34,5537109375"
9132,"711419,798384","07-23-2018 16:43:34,893","1200,0064",17,70,"-2,99987888336182","3,58487892150879","2,36641335487366","0,999973","9,21784782409668","3,739203",,,"-0,000319480895996094",,"37,7965278625488","34,5497016906738"
9133,"711539,793184","07-23-2018 16:45:34,887","1320,0012",17,70,"-2,99992561340332","3,547532081604","2,36641335487366","1,099959","9,21784782409668","4,095805",,,"-0,000365257263183594",,"37,7693824994288","34,5829048156738"
9134,"711659,792084","07-23-2018 16:47:34,886","1440,0001",17,70,"-2,99990463256836","3,50742340087891","2,36641335487366","1,199959","9,21784782409668","4,448568",,,"-0,000322341918945313",,"37,76171875","34,5796623229981"
9135,"711779,791984","07-23-2018 16:49:34,886",1560,17,70,"-2,99989032745361","3,46718120574951","2,36641335487366","1,299938","9,21784782409668","4,797211",,,"-0,000327110290527344",,"37,6322212219238","34,5576782226563"
9136,"711899,794284","07-23-2018 16:51:34,889","1680,0023",17,70,"-2,99990081787109","3,43019390106201","2,36641335487366","1,399945","9,21784782409668","5,142062",,,"-0,000295639038085938",,"37,6503105163574","34,5303573608398"
9137,"712019,795484","07-23-2018 16:53:34,890","1800,0035",17,70,"-2,99987125396729","3,39792537689209","2,36641335487366","1,499947","9,21784782409668","5,483437",,,"-0,000258445739746094",,"37,6343231334399","34,4892044067383"
9138,"712139,797584","07-23-2018 16:55:34,892","1920,0056",17,70,"-2,99986457824707","3,36906814575195","2,36641335487366","1,599931","9,21784782409668","5,821714",,,"-0,000230789184570313",,"37,6461486851089","34,4803123474121"
9139,"712259,793584","07-23-2018 16:57:34,888","2040,0016",17,70,"-2,99984741210938","3,34125518798828","2,36641335487366","1,69991","9,21784782409668","6,157157",,,"-0,000311851501464844",,"37,7652281757163","34,4729042053223"
9140,"712379,792584","07-23-2018 16:59:34,887","2160,0006",17,70,"-2,99987697601318","3,31175994873047","2,36641335487366","1,799909","9,21784782409668","6,489837",,,"-0,000254631042480469",,"38,0587196350098","34,4821891784668"
9141,"712499,792184","07-23-2018 17:01:34,886","2280,0002",17,70,"-2,99984169006348","3,27932834625244","2,36641335487366","1,899899","9,21784782409668","6,819362",,,"-0,000308036804199219",,"38,3573150634766","34,5066680908203"
9142,"712619,798384","07-23-2018 17:03:34,893","2400,0064",17,70,"-2,99988174438477","3,24458026885986","2,36641335487366","1,999901","9,21784782409668","7,145638",,,"-0,0003662109375",,"38,354736328125","34,4771041870117"
9143,"712739,797384","07-23-2018 17:05:34,892","2520,0054",17,70,"-2,99989414215088","3,19698333740234","2,36641335487366","2,099895","9,21784782409668","7,467846",,,"-0,000500679016113281",,"38,5138968095038","34,5252571105957"
9144,"712859,796084","07-23-2018 17:07:34,890","2640,0041",17,70,"-2,99987888336182","3,10089302062988","2,36641335487366","2,199893","9,21784782409668","7,78362",,,"-0,00140094757080078",,"38,8701667785645","34,4584808349609"
9145,"712979,795484","07-23-2018 17:09:34,890","2760,0035",17,70,"-2,99985218048096","2,85992336273193","2,36641335487366","2,299874","9,21784782409668","8,08296",,,"-0,00316524505615234",,"39,4432678222656","34,4598197937012"
9146,"713057,933084","07-23-2018 17:10:53,027","2838,1411",17,70,"-2,99984741210938","1,99954032897949","2,36641335487366","2,365001","9,21784782409668","8,252957",,,"-0,00107128946022175",,"39,884880065918","34,4607696533203"
9147,"713057,966736","07-23-2018 17:10:53,047","0,0073",18,71,"-2,99984359741211","1,99667072296143",0,"0,000005416625",0,"0,0000108177",,,"-0,00107075081419886",,"39,8847526308123","34,4608804283622"
9148,"713178,030172","07-23-2018 17:12:53,074","120,0051",14,71,"1,49992179870605","3,26598072052002","0,0499822422862053","0,00002341456","0,151948258280754","0,00004674928",,,"0,00214576721191406",,"39,12378","34,5025939941406"
9149,"713298,030572","07-23-2018 17:14:53,075","240,0055",14,71,"1,49993896484375","3,43969821929932","0,0999804735183716","0,00002341456","0,320061773061752","0,00004674928",,,"0,00108051300048828",,"38,1720428466797","34,5788764953613"
9150,"713418,028372","07-23-2018 17:16:53,073","360,0033",14,71,"1,49995994567871","3,53074169158936","0,149986386299133","0,00002341456","0,494618922472","0,00004674928",,,"0,000532150268554688",,"37,423073439094","34,5485496520996"
9151,"713538,029272","07-23-2018 17:18:53,073","480,0042",14,71,"1,49997138977051","3,57258605957031","0,1999841183424","0,00002341456","0,672378540039063","0,00004674928",,,"0,000166893005371094",,"37,0641488724732","34,5259895324707"
9152,"713658,027172","07-23-2018 17:20:53,071","600,0021",14,71,"1,49998474121094","3,59162044525147","0,249983996152878","0,00002341456","0,851495981216431","0,00004674928",,,"0,000194549560546875",,"36,8217468261719","34,4751396179199"
9153,"713778,026872","07-23-2018 17:22:53,071","720,0018",14,71,"1,49995994567871","3,60912895202637","0,299978047609329","0,00002341456","1,03149509429932","0,00004674928",,,"0,000170707702636719",,"36,5647277832031","34,5293006896973"
9154,"713898,030772","07-23-2018 17:24:53,075","840,0057",14,71,"1,49995613098145","3,62635707855225","0,349976301193237","0,00002341456","1,21237409114838","0,00004674928",,,"0,000165939331054688",,"36,3859178125777","34,5495643615723"
9155,"714018,025772","07-23-2018 17:26:53,070","960,0007",14,71,"1,50002479553223","3,64510536193848","0,399968683719635","0,00002341456","1,39412033557892","0,00004674928",,,"0,000194549560546875",,"36,2462387084961","34,4970092773438"
9156,"714138,029572","07-23-2018 17:28:53,074","1080,0045",14,71,"1,50003051757813","3,66719532012939","0,44997376203537","0,00002341456","1,57693350315094","0,00004674928",,,"0,000173568725585938",,"36,0585366859544","34,601490020752"
9157,"714258,031272","07-23-2018 17:30:53,075","1200,0062",14,71,"1,50002670288086","3,68990325927734","0,499974519014359","0,00002341456","1,76086950302124","0,00004674928",,,"0,000176429748535156",,"35,9974519895432","34,5962600708008"
9158,"714378,029172","07-23-2018 17:32:53,073","1320,0041",14,71,"1,50008010864258","3,71175289154053","0,549970328807831","0,00002341456","1,94590330123901","0,00004674928",,,"0,000155448913574219",,"35,8670921325684","34,6809616088867"
9159,"714498,025472","07-23-2018 17:34:53,070","1440,0004",14,71,"1,49997711181641","3,73013114929199","0,599969625473023","0,00002341456","2,13196444511414","0,00004674928",,,"0,000143051147460938",,"35,7336616516113","34,6409645080566"
9160,"714618,027172","07-23-2018 17:36:53,071","1560,0021",14,71,"1,50004196166992","3,74532222747803","0,64996325969696","0,00002341456","2,31884145736694","0,00004674928",,,"0,000105857849121094",,"35,6029663085938","34,5747184753418"
9161,"714738,026172","07-23-2018 17:38:53,070","1680,0011",14,71,"1,50004005432129","3,75792121887207","0,69996440410614","0,00002341456","2,50643181800842","0,00004674928",,,"0,000136375427246094",,"35,6771811820502","34,6042861938477"
9162,"714858,028572","07-23-2018 17:40:53,073","1800,0035",14,71,"1,50001907348633","3,77030372619629","0,749963521957398","0,00002341456","2,69463181495667","0,00004674928",,,"6,866455078125E-05",,"35,7358932495117","34,6698188781738"
9163,"714978,031272","07-23-2018 17:42:53,075","1920,0062",14,71,"1,50002670288086","3,78341007232666","0,799966812133789","0,00002341456","2,88348340988159","0,00004674928",,,"0,000109672546386719",,"35,7922019489267","34,6987724304199"
9164,"715098,026772","07-23-2018 17:44:53,071","2040,0017",14,71,"1,5000114440918","3,7976598739624","0,849958539009094","0,00002341456","3,07297420501709","0,00004674928",,,"0,000105857849121094",,"36,0676498413086","34,5954399108887"
9165,"715218,029872","07-23-2018 17:46:53,074","2160,0048",14,71,"1,49998092651367","3,81328868865967","0,899961352348328","0,00002341456","3,26325225830078","0,00004674928",,,"0,0001678466796875",,"36,3546674243991","34,8196258544922"
9166,"715338,026772","07-23-2018 17:48:53,071","2280,0017",14,71,"1,49999046325684","3,83038234710693","0,949962317943573","0,00002341456","3,45434093475342","0,00004674928",,,"0,000143051147460938",,"36,4744110107422","35,0219497680664"
9167,"715458,025372","07-23-2018 17:50:53,069","2400,0003",14,71,"1,5000171661377","3,84891986846924","0,999951601028442","0,00002341456","3,64627695083618","0,00004674928",,,"0,000155448913574219",,"36,5352439880371","34,9654159545898"
9168,"715578,026172","07-23-2018 17:52:53,070","2520,0011",14,71,"1,4999828338623","3,86864376068115","1,04996025562286","0,00002341456","3,83924555778503","0,00004674928",,,"0,000180244445800781",,"36,5877227783203","35,0366821289063"
9169,"715698,028172","07-23-2018 17:54:53,072","2640,0031",14,71,"1,49997138977051","3,88901615142822","1,09995746612549","0,00002341456","4,03317451477051","0,00004674928",,,"0,000170707702636719",,"36,6102981567383","34,9475021362305"
9170,"715818,028972","07-23-2018 17:56:53,073","2760,0039",14,71,"1,49997711181641","3,90952014923096","1,14995515346527","0,00002341456","4,2281289100647","0,00004674928",,,"0,000224113464355469",,"36,6515884399414","34,966667175293"
9171,"715938,029772","07-23-2018 17:58:53,074","2880,0047",14,71,"1,49997138977051","3,92951774597168","1,19995439052582","0,00002341456","4,42410373687744","0,00004674928",,,"0,000157356262207031",,"36,6860580444336","34,9201698303223"
9172,"716058,028772","07-23-2018 18:00:53,073","3000,0037",14,71,"1,5000114440918","3,9486026763916","1,24994897842407","0,00002341456","4,6210412979126","0,00004674928",,,"0,000136375427246094",,"36,6911201477051","34,8778648376465"
9173,"716178,030372","07-23-2018 18:02:53,075","3120,0053",14,71,"1,49995040893555","3,96657180786133","1,29995143413544","0,00002341456","4,81893682479858","0,00004674928",,,"0,000173568725585938",,"36,6796417236328","34,8834762573242"
9174,"716298,028372","07-23-2018 18:04:53,073","3240,0033",14,71,"1,49995422363281","3,98340320587158","1,34994161128998","0,00002341456","5,01765060424805","0,00004674928",,,"0,000123977661132813",,"36,7124290193077","34,8792572021484"
9175,"716418,026172","07-23-2018 18:06:53,070","3360,0011",14,71,"1,4999828338623","3,99948024749756","1,39994072914124","0,00002341456","5,2172212600708","0,00004674928",,,"0,000170707702636719",,"36,6053124093545","34,8266525268555"
9176,"716538,028072","07-23-2018 18:08:53,072","3480,003",14,71,"1,5","4,01505374908447","1,44993472099304","0,00002341456","5,41756057739258","0,00004674928",,,"0,000102996826171875",,"36,4018211364746","34,7677841186523"
9177,"716658,032272","07-23-2018 18:10:53,076","3600,0072",14,71,"1,50005340576172","4,03047180175781","1,49993705749512","0,00002341456","5,61871004104614","0,00004674928",,,"9,44137573242188E-05",,"36,1448633427861","34,4266204833984"
9178,"716778,030272","07-23-2018 18:12:53,074","3720,0052",14,71,"1,49997520446777","4,04598903656006","1,54993200302124","0,00002341456","5,82060050964356","0,00004674928",,,"0,000140190124511719",,"36,0220985412598","34,4321746826172"
9179,"716898,027072","07-23-2018 18:14:53,071","3840,002",14,71,"1,50000762939453","4,06200981140137","1,59993660449982","0,00002341456","6,02331495285034","0,00004674928",,,"0,000170707702636719",,"36,0569801039879","34,4932250976563"
9180,"717018,028172","07-23-2018 18:16:53,072","3960,0031",14,71,"1,49990844726563","4,07916259765625","1,64993143081665","0,00002341456","6,22681760787964","0,00004674928",,,"0,000148773193359375",,"36,0197372436523","34,4719924926758"
9181,"717138,026172","07-23-2018 18:18:53,070","4080,0011",14,71,"1,49993705749512","4,09770107269287","1,69992995262146","0,00002341456","6,43122625350952","0,00004674928",,,"0,000185012817382813",,"36,0574340820313","34,5860862731934"
9182,"717258,025672","07-23-2018 18:20:53,070","4200,0006",14,71,"1,49998474121094","4,11759185791016","1,74992442131042","0,00002341456","6,63657999038696","0,00004674928",,,"0,00019073486328125",,"36,0159072875977","34,5169792175293"
9183,"717378,025872","07-23-2018 18:22:53,070","4320,0008",14,71,"1,4999885559082","4,13870429992676","1,79992341995239","0,00002341456","6,8429799079895","0,00004674928",,,"0,000195503234863281",,"36,0308303708649","34,5090789794922"
